fips,votes,Percent of adults with less than a high school diploma,Percent of adults with a high school diploma only,Percent of adults completing some college or associate's degree,Percent of adults with a bachelor's degree or higher,Unemployment_rate,POP_ESTIMATE,Amish,Buddhist,Catholic,Christian Generic,Eastern Orthodox,Hindu,Jewish,Mainline Christian,Mormon,Muslim,Non-Catholic Christian,Other,Other Christian,Other Misc,Pentecostal / Charismatic,Protestant Denomination,Zoroastrian,MedHHInc,PerCapitaInc,PovertyUnder18Pct,PovertyAllAgesPct,Deep_Pov_All,Deep_Pov_Children,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units,age_total_pop,0-4_rate,5-9_rate,10-14_rate,15-19_rate,20-24_rate,25-29_rate,30-34_rate,35-39_rate,40-44_rate,45-49_rate,50-54_rate,55-59_rate,60-64_rate,65-69_rate,70-74_rate,75-79_rate,80-84_rate,85+_rate,TOT_MALE_rate,TOT_FEMALE_rate,WHITE_MALE_rate,WHITE_FEMALE_rate,BLACK_MALE_rate,BLACK_FEMALE_rate,NATIVE_AMERICAN_MALE_rate,NATIVE_AMERICAN_FEMALE_rate,ASIAN_MALE_rate,ASIAN_FEMALE_rate,HAWAIIAN_PACIFIC_MALE_rate,HAWAIIAN_PACIFIC_FEMALE_rate,MULTI_MALE_rate,MULTI_FEMALE_rate,WHITE_rate,BLACK_rate,NATIVE_AMERICAN_rate,HAWAIIAN_PACIFIC_rate,MULTI_rate,voter_turnout_rate,Democrat
25017,47331,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.02986345,1
25017,3277,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.00206762,1
25017,19140,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.012076365,1
25017,10791,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.006808571,1
25017,14951,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.009433319,0
25017,1853,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.001169149,0
25017,12974,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.008185933,1
25017,27278,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.017211028,1
25017,6007,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.003790111,1
25017,8123,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.005125199,1
25017,8531,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.005382626,0
25017,9825,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.006199075,1
25017,17962,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.011333107,1
25017,3613,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.002279619,1
25017,5272,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.003326363,1
25017,33183,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.020936783,1
25017,20654,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.013031622,1
25017,16443,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.010374695,1
25017,5658,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.00356991,1
25017,26907,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.016976946,1
25017,15225,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.009606199,1
25017,18357,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.011582332,1
25017,44253,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.027921389,1
25017,8627,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.005443198,0
25017,6362,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.004014098,0
25017,14087,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.008888179,1
25017,2609,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.001646146,1
25017,3035,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.00191493,1
25017,33332,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.021030794,1
25017,12214,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.007706412,1
25017,4179,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.002636736,1
25017,10367,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.006541049,1
25017,15872,7.36,20.554,19.081,53.005,5.9,1584914,0,7,971,76,10,2,18,42,5,3,10,45,14,14,3,2,0,94977,45579,8.6,7.7,4.00879125,4.407207117,1503085,612004,847.06,29.24,817.82,1837.9,748.3,1585139,0.055855669,0.055137751,0.055137751,0.064649851,0.069026123,0.07641475,0.07548991,0.066604254,0.064941939,0.070039284,0.074674208,0.069418518,0.058104684,0.047057072,0.032231243,0.023365774,0.018172539,0.021815752,0.488143942,0.511856058,0.39169688,0.41131661,0.02749475,0.028400033,0.001293893,0.001252256,0.056000136,0.059332967,0.000353281,0.000314799,0.011305002,0.011239393,0.846850311,0.058946101,0.002685144,0.000704551,0.023775103,0.010014423,0
